,ID,ID.POSITION,ID.WEIGHTS,ID.AS_OF_DATE,ID.REPORTED_MKT_VAL,ID.CURRENCY,ID.LATEST_CHANGE,ID.ORIG_IDS,ID,,
41,CYRE3 BZ Equity,311315.0,0.3328063439094789,44043.0,1636379.85,USD,0.0,AWP US Equity,CYRE3 BZ Equity,Cyrela Brazil Realty SA Empree,CYRE3
42,CHC AU Equity,623319.0,0.9450703415618994,44043.0,4646828.68,USD,0.0,AWP US Equity,CHC AU Equity,Charter Hall Group,CHC
43,PSA US Equity,39087.0,1.588946053503551,44043.0,7812709.56,USD,5398.0,AWP US Equity,PSA US Equity,Public Storage,PSA
44,AVB US Equity,49767.0,1.549818552429355,44043.0,7620323.04,USD,-8303.0,AWP US Equity,AVB US Equity,AvalonBay Communities Inc,AVB
45,DLR US Equity,63438.0,2.07128668955743,44043.0,10184336.52,USD,0.0,AWP US Equity,DLR US Equity,Digital Realty Trust Inc,DLR
46,AP-U CN Equity,193674.0,1.179519025552437,44043.0,5799592.47,USD,0.0,AWP US Equity,AP-U CN Equity,Allied Properties Real Estate,AP-U
47,O US Equity,127417.0,1.556137112425907,44043.0,7651390.85,USD,0.0,AWP US Equity,O US Equity,Realty Income Corp,O
48,SPG US Equity,87665.0,1.111655364404362,44043.0,5465912.75,USD,0.0,AWP US Equity,SPG US Equity,Simon Property Group Inc,SPG
49,CICT SP Equity,3774004.0,1.060855651597117,44043.0,5216134.98,USD,0.0,AWP US Equity,CICT SP Equity,CapitaLand Integrated Commerci,CICT
50,UDR US Equity,178064.0,1.310968234760827,44043.0,6445916.8,USD,-14171.0,AWP US Equity,UDR US Equity,UDR Inc,UDR
51,MGR AU Equity,2658861.0,0.8047061933050966,44043.0,3956670.37,USD,0.0,AWP US Equity,MGR AU Equity,Mirvac Group,MGR
52,OHI US Equity,186144.0,1.225838789283927,44043.0,6027342.72,USD,0.0,AWP US Equity,OHI US Equity,Omega Healthcare Investors Inc,OHI
53,MULT3 BZ Equity,278893.0,0.2298617429878527,44043.0,1130210.2,USD,0.0,AWP US Equity,MULT3 BZ Equity,Multiplan Empreendimentos Imob,MULT3
54,GLPI US Equity,152698.0,1.12452560017401,44043.0,5529194.58,USD,1848.0,AWP US Equity,GLPI US Equity,Gaming and Leisure Properties,GLPI
55,SGRO LN Equity,685588.0,1.765834325489296,44043.0,8682453.81,USD,78600.0,AWP US Equity,SGRO LN Equity,Segro PLC,SGRO
56,HIW US Equity,153924.0,1.200233992302113,44043.0,5901446.16,USD,0.0,AWP US Equity,HIW US Equity,Highwoods Properties Inc,HIW
57,GPT AU Equity,1258211.0,0.7081227827862495,44043.0,3481778.14,USD,0.0,AWP US Equity,GPT AU Equity,GPT Group/The,GPT
58,DXS AU Equity,599828.0,0.7405421155899726,44043.0,3641181.18,USD,0.0,AWP US Equity,DXS AU Equity,Dexus,DXS
59,AREIT SP Equity,1952300.0,1.027770364366767,44043.0,5053457.5,USD,812700.0,AWP US Equity,AREIT SP Equity,Ascendas Real Estate Investmen,AREIT
60,HPP US Equity,217361.0,1.041954318714716,44043.0,5123198.77,USD,0.0,AWP US Equity,HPP US Equity,Hudson Pacific Properties Inc,HPP
61,BRX US Equity,349822.0,0.8188981974191755,44043.0,4026451.22,USD,0.0,AWP US Equity,BRX US Equity,Brixmor Property Group Inc,BRX
62,SUI US Equity,39029.0,1.190099952985064,44043.0,5851617.97,USD,0.0,AWP US Equity,SUI US Equity,Sun Communities Inc,SUI
63,CAI AV Equity,187077.0,1.192523292572081,44043.0,5863533.32,USD,0.0,AWP US Equity,CAI AV Equity,CA Immobilien Anlagen AG,CAI
64,VER US Equity,731150.0,0.968043662267471,44043.0,4759786.5,USD,0.0,AWP US Equity,VER US Equity,VEREIT Inc,VER
65,INS GR Equity,234072.0,1.22015993147014,44043.0,5999420.27,USD,0.0,AWP US Equity,INS GR Equity,Instone Real Estate Group AG,INS
66,MPW US Equity,243852.0,0.998337925962017,44043.0,4908740.76,USD,0.0,AWP US Equity,MPW US Equity,Medical Properties Trust Inc,MPW
67,LAND LN Equity,663999.0,1.017122173185982,44043.0,5001101.27,USD,0.0,AWP US Equity,LAND LN Equity,Land Securities Group PLC,LAND
68,VNO US Equity,107975.0,0.7580563200132101,44043.0,3727297.0,USD,0.0,AWP US Equity,VNO US Equity,Vornado Realty Trust,VNO
69,SBRA US Equity,244991.0,0.7344379116320199,44043.0,3611167.34,USD,0.0,AWP US Equity,SBRA US Equity,Sabra Health Care REIT Inc,SBRA
70,CAR-U CN Equity,81419.0,0.6004472135026628,44043.0,2952346.73,USD,0.0,AWP US Equity,CAR-U CN Equity,Canadian Apartment Properties,CAR-U
71,MAA US Equity,30507.0,0.7395146721583762,44043.0,3636129.33,USD,11000.0,AWP US Equity,MAA US Equity,Mid-America Apartment Communit,MAA
72,VICI US Equity,140000.0,0.6181520761689103,44043.0,3039400.0,USD,0.0,AWP US Equity,VICI US Equity,VICI Properties Inc,VICI
73,GFC FP Equity,26973.0,0.7116249028934547,44043.0,3498997.76,USD,0.0,AWP US Equity,GFC FP Equity,Gecina SA,GFC
74,COL SM Equity,404421.0,0.7050369360574942,44043.0,3466605.3,USD,0.0,AWP US Equity,COL SM Equity,Inmobiliaria Colonial Socimi S,COL
75,STOR US Equity,102345.0,0.4931047251560057,44043.0,2424553.05,USD,0.0,AWP US Equity,STOR US Equity,STORE Capital Corp,STOR
76,KDCREIT SP Equity,1170400.0,0.5173360953649658,44043.0,2543696.59,USD,550300.0,AWP US Equity,KDCREIT SP Equity,Keppel DC REIT,KDCREIT
77,COLD US Equity,93295.0,0.7656131447418246,44043.0,3764453.25,USD,0.0,AWP US Equity,COLD US Equity,Americold Realty Trust,COLD
78,TEG GR Equity,124222.0,0.6643066224164894,44043.0,3266337.89,USD,0.0,AWP US Equity,TEG GR Equity,TAG Immobilien AG,TEG
79,CPT US Equity,29073.0,0.5369464767857989,44043.0,2640119.13,USD,0.0,AWP US Equity,CPT US Equity,Camden Property Trust,CPT
80,KOJAMO FH Equity,168348.0,0.8509910367524909,44043.0,4184248.92,USD,0.0,AWP US Equity,KOJAMO FH Equity,Kojamo Oyj,KOJAMO
81,AOX GR Equity,202690.0,0.6162096765505056,44043.0,3029849.39,USD,0.0,AWP US Equity,AOX GR Equity,alstria office REIT-AG,AOX
82,AMH US Equity,93894.0,0.5537877081510516,44043.0,2722926.0,USD,0.0,AWP US Equity,AMH US Equity,American Homes 4 Rent,AMH
83,EXR US Equity,23541.0,0.4947671279571758,44043.0,2432726.94,USD,0.0,AWP US Equity,EXR US Equity,Extra Space Storage Inc,EXR
84,VTR US Equity,52340.0,0.4083379930295039,44043.0,2007762.4,USD,-50000.0,AWP US Equity,VTR US Equity,Ventas Inc,VTR
85,BXMT US Equity,88810.0,0.4347558489311645,44043.0,2137656.7,USD,0.0,AWP US Equity,BXMT US Equity,Blackstone Mortgage Trust Inc,BXMT
86,SBAC US Equity,8650.0,0.548071723384082,44043.0,2694821.0,USD,0.0,AWP US Equity,SBAC US Equity,SBA Communications Corp,SBAC
87,ESS US Equity,9476.0,0.4254157488140572,44043.0,2091732.24,USD,0.0,AWP US Equity,ESS US Equity,Essex Property Trust Inc,ESS
88,REG US Equity,48998.0,0.4088719744080866,44043.0,2010387.94,USD,0.0,AWP US Equity,REG US Equity,Regency Centers Corp,REG
89,BXP US Equity,22918.0,0.4152533522738786,44043.0,2041764.62,USD,0.0,AWP US Equity,BXP US Equity,Boston Properties Inc,BXP
90,LEG GR Equity,19311.0,0.5476318803392153,44043.0,2692658.33,USD,0.0,AWP US Equity,LEG GR Equity,LEG Immobilien AG,LEG
91,AGR LN Equity,3023906.0,0.6340931492499216,44043.0,3117780.87,USD,0.0,AWP US Equity,AGR LN Equity,Assura PLC,AGR
